Date,Invoice_ID,Product_Category,Product_Name,Quantity,Unit_Price,Total_Amount,Payment_Mode,Profit,Customer_City
2024-02-20,INV1247,Bicycle,Hero Sprint 26T,2,9783,19566.0,Card,3259,Akkalkot
2024-02-07,INV8540,Spare Part,Brake Cable,2,222,444.0,Cash,46,Barshi
2024-10-07,INV7519,Spare Part,Brake Cable,3,928,2784.0,Cash,413,Solapur
2024-10-28,INV7811,Bicycle,Firefox Bad Attitude,1,19460,19460.0,UPI,4401,Mohol
2024-10-14,INV9738,Spare Part,Brake Cable,1,651,651.0,Bank Transfer,78,Barshi
2024-07-06,INV4724,Bicycle,Firefox Bad Attitude,2,17668,35336.0,Bank Transfer,5898,Solapur
2024-07-28,INV5337,Accessory,Cycle Pump,2,201,402.0,UPI,92,Kurduwadi
2024-10-05,INV9239,Accessory,Hand Gloves,2,567,1134.0,Cash,152,Mohol
2024-02-07,INV7114,Bicycle,Firefox Bad Attitude,2,14206,28412.0,Bank Transfer,3750,Barshi
2024-06-28,INV3511,Spare Part,Tyre Tube Set,3,954,2862.0,Cash,690,Solapur
2024-05-04,INV1903,Accessory,Water Bottle Holder,2,738,1476.0,UPI,149,Solapur
2024-11-10,INV8499,Bicycle,Firefox Bad Attitude,3,8849,26547.0,Bank Transfer,5622,Kurduwadi
2025-06-19,INV2361,Bicycle,Hero Octane 700C,2,16061,32122.0,Bank Transfer,4497,Akkalkot
2024-09-07,INV7591,Bicycle,Atlas 27T,1,14526,14526.0,Card,2835,Kurduwadi
2025-06-23,INV1161,Bicycle,Hero Sprint 26T,1,18007,18007.0,Bank Transfer,1993,Barshi
2024-02-17,INV6428,Spare Part,Chain Set,3,505,1515.0,Cash,208,Solapur
2025-06-11,INV9016,Bicycle,Hercules Roadeo 29T,1,13149,13149.0,Cash,3181,Solapur
2025-04-27,INV9657,Spare Part,Chain Set,3,311,933.0,Cash,123,Barshi
2024-06-16,INV2939,Spare Part,Brake Cable,1,704,704.0,Cash,148,Pandharpur
2024-06-23,INV4419,Accessory,Water Bottle Holder,1,642,642.0,Bank Transfer,152,Kurduwadi
2024-04-02,INV3927,Bicycle,Hercules Roadeo 29T,2,8098,16196.0,Bank Transfer,3019,Mohol
2024-04-30,INV3446,Spare Part,Pedal Set,1,288,288.0,Cash,54,Mohol
2024-07-26,INV6210,Spare Part,Tyre Tube Set,3,968,2904.0,Card,501,Barshi
2024-10-01,INV1931,Accessory,Hand Gloves,1,727,727.0,Bank Transfer,84,Solapur
2024-12-29,INV6077,Bicycle,Hero Sprint 26T,3,15246,45738.0,Card,9811,Solapur
2024-04-29,INV9465,Bicycle,Hercules Roadeo 29T,3,15993,47979.0,Card,6246,Mohol
2025-02-23,INV6858,Bicycle,Firefox Bad Attitude,3,13850,41550.0,Bank Transfer,8656,Mohol
2024-09-07,INV8342,Bicycle,Hero Sprint 26T,1,18563,18563.0,Cash,3583,Solapur
2024-10-10,INV1089,Accessory,Lock,3,790,2370.0,Bank Transfer,261,Akkalkot
2024-08-06,INV5736,Accessory,Lock,2,270,540.0,UPI,91,Solapur
2024-03-21,INV1202,Accessory,Lock,2,350,700.0,Card,168,Solapur
2025-04-13,INV8908,Bicycle,Atlas 27T,1,19087,19087.0,Bank Transfer,4011,Mohol
2024-01-07,INV1920,Bicycle,Atlas 27T,1,16544,16544.0,UPI,2445,Akkalkot
2024-04-26,INV5292,Bicycle,Firefox Bad Attitude,2,9709,19418.0,Cash,3224,Solapur
2024-09-14,INV7043,Accessory,Lock,2,621,1242.0,Cash,260,Akkalkot
2024-01-24,INV4981,Accessory,Hand Gloves,3,634,1902.0,,281,Barshi
2024-12-21,INV5941,Spare Part,Gear Cable,1,756,756.0,Bank Transfer,143,Barshi
2024-11-09,INV3373,Spare Part,Pedal Set,3,934,2802.0,Cash,598,Barshi
2024-02-29,INV8261,Spare Part,Brake Cable,1,658,658.0,UPI,84,Akkalkot
2024-09-13,INV5803,Bicycle,Hero Sprint 26T,1,18750,18750.0,Card,2572,Barshi
2024-09-24,INV8491,Accessory,Water Bottle Holder,3,358,1074.0,UPI,231,Barshi
2025-02-25,INV3754,Spare Part,Pedal Set,1,889,889.0,Card,106,Solapur
2024-06-11,INV2085,Accessory,Hand Gloves,2,593,1186.0,Card,214,Mohol
2024-04-26,INV9541,Accessory,Hand Gloves,1,472,472.0,Cash,58,Barshi
2024-08-26,INV5967,Spare Part,Gear Cable,3,948,2844.0,Cash,603,Barshi
2024-12-02,INV6514,Bicycle,Hero Sprint 26T,2,15485,30970.0,UPI,4498,Barshi
2024-07-05,INV4797,Spare Part,,2,182,364.0,UPI,83,Mohol
2025-01-04,INV9132,Spare Part,Tyre Tube Set,2,330,660.0,Card,73,Akkalkot
2025-06-22,INV2789,Bicycle,Avon Lady Star 24T,2,9974,19948.0,Bank Transfer,4803,Solapur
2025-05-10,INV4280,Spare Part,Pedal Set,2,750,1500.0,UPI,329,Mohol
2025-04-08,INV4866,Bicycle,Hero Sprint 26T,3,9994,29982.0,Card,4023,Pandharpur
2025-01-18,INV4015,Bicycle,Avon Lady Star 24T,2,19943,39886.0,Cash,7478,Solapur
2024-05-13,INV4993,Spare Part,Tyre Tube Set,1,704,704.0,Bank Transfer,115,Barshi
2025-06-29,INV1152,Spare Part,,2,834,1668.0,Cash,417,Barshi
2024-01-08,INV3609,Bicycle,Firefox Bad Attitude,2,19647,39294.0,Bank Transfer,5408,Solapur
2024-01-09,INV7335,Spare Part,Tyre Tube Set,2,213,426.0,Bank Transfer,67,Pandharpur
2024-01-07,INV1378,Accessory,Water Bottle Holder,1,328,328.0,UPI,80,Pandharpur
2024-12-18,INV7964,Accessory,Helmet,1,702,702.0,Cash,156,Solapur
2024-07-25,INV8870,Spare Part,Tyre Tube Set,3,976,2928.0,Card,631,Barshi
2025-06-14,INV8902,Accessory,Water Bottle Holder,3,973,2919.0,UPI,378,Kurduwadi
2024-06-28,INV5633,Accessory,Hand Gloves,1,829,829.0,Bank Transfer,154,Barshi
2024-08-07,INV2876,Accessory,Water Bottle Holder,1,789,789.0,Card,147,Akkalkot
2025-03-02,INV4924,Accessory,Lock,1,213,213.0,Cash,29,Mohol
2025-01-09,INV5642,Spare Part,Brake Cable,1,999,999.0,UPI,116,Solapur
2024-09-16,INV3245,Accessory,Cycle Pump,1,548,548.0,Cash,83,Akkalkot
2025-06-08,INV1721,Bicycle,Hero Octane 700C,3,14543,43629.0,Card,8370,Solapur
2025-01-18,INV6034,Bicycle,Hercules Roadeo 29T,2,14931,29862.0,,5785,Barshi
2024-11-04,INV9974,Spare Part,Chain Set,3,559,1677.0,Cash,370,Kurduwadi
2024-06-18,INV6661,Spare Part,Chain Set,2,512,1024.0,UPI,254,Akkalkot
2025-01-03,INV6755,Bicycle,Hero Sprint 26T,3,11681,35043.0,Bank Transfer,6937,Pandharpur
2024-11-21,INV4354,Accessory,Cycle Pump,3,757,2271.0,UPI,317,Barshi
2025-06-14,INV7554,Accessory,,3,875,2625.0,Bank Transfer,496,Solapur
2024-08-22,INV8729,Accessory,Helmet,3,658,1974.0,Cash,431,Akkalkot
2024-10-05,INV6364,Bicycle,Firefox Bad Attitude,3,15207,45621.0,Cash,9436,Akkalkot
2025-07-03,INV8095,Accessory,Cycle Pump,2,805,1610.0,Cash,371,Akkalkot
2024-06-15,INV5100,Spare Part,Brake Cable,3,951,2853.0,Bank Transfer,701,Solapur
2024-02-28,INV1146,Bicycle,Hercules Roadeo 29T,3,8381,25143.0,Card,5258,Kurduwadi
2024-02-17,INV6428,Spare Part,Chain Set,3,505,1515.0,Cash,208,Solapur
2025-04-28,INV6112,Accessory,Lock,2,826,1652.0,Bank Transfer,331,Mohol
2024-01-13,INV6859,Bicycle,Hero Octane 700C,2,17029,34058.0,Bank Transfer,7170,Barshi
2025-04-10,INV8916,Spare Part,Tyre Tube Set,1,284,284.0,,59,Kurduwadi
2024-03-09,INV4315,Bicycle,Atlas 27T,2,17534,35068.0,,4296,Kurduwadi
2025-03-03,INV8427,Spare Part,,2,457,914.0,Bank Transfer,163,Pandharpur
2025-02-25,INV5878,Bicycle,Firefox Bad Attitude,3,9451,28353.0,Card,7008,Mohol
2024-03-03,INV4487,Bicycle,Atlas 27T,2,12389,24778.0,Bank Transfer,5568,Akkalkot
2024-09-23,INV9744,Accessory,Helmet,3,944,2832.0,Card,309,Kurduwadi
2024-03-14,INV5376,Accessory,Lock,2,850,1700.0,Card,405,Kurduwadi
2024-03-31,INV4331,Spare Part,,3,715,2145.0,Card,407,Kurduwadi
2024-10-23,INV9589,Spare Part,Gear Cable,3,516,1548.0,Cash,294,Kurduwadi
2024-12-10,INV8810,Bicycle,Firefox Bad Attitude,3,18475,55425.0,Cash,8873,Pandharpur
2024-10-15,INV9281,Accessory,Water Bottle Holder,2,350,700.0,Card,167,Kurduwadi
2024-01-17,INV7019,Spare Part,Tyre Tube Set,3,775,2325.0,Bank Transfer,321,Pandharpur
2024-05-24,INV6968,Accessory,,2,523,1046.0,Card,156,Pandharpur
2024-03-31,INV8385,Accessory,Helmet,1,783,783.0,Bank Transfer,-159,Mohol
2025-03-01,INV4413,Spare Part,Pedal Set,2,575,1150.0,,182,Kurduwadi
2024-12-12,INV8124,Spare Part,Gear Cable,2,684,1368.0,,293,Barshi
2024-01-22,INV3284,Accessory,Cycle Pump,1,726,726.0,UPI,175,Kurduwadi
2025-02-11,INV3906,Accessory,Water Bottle Holder,3,262,786.0,Bank Transfer,191,Kurduwadi
2024-10-07,INV8776,Bicycle,Hercules Roadeo 29T,2,15280,30560.0,Cash,4449,Mohol
2024-10-01,INV4174,Bicycle,Firefox Bad Attitude,3,11224,33672.0,Bank Transfer,4379,Pandharpur
2024-08-21,INV5471,Accessory,Hand Gloves,3,438,1314.0,Cash,256,Mohol
2024-05-12,INV1009,Accessory,Helmet,2,542,1084.0,Bank Transfer,178,Solapur
2025-06-25,INV7435,Spare Part,Tyre Tube Set,2,597,1194.0,Cash,200,Barshi
2024-07-08,INV5664,Bicycle,Hero Sprint 26T,1,14439,14439.0,Bank Transfer,3244,Akkalkot
2024-02-17,INV7428,Bicycle,Hero Octane 700C,1,18726,18726.0,Cash,3778,Barshi
2025-03-11,INV2653,Spare Part,Pedal Set,2,825,1650.0,Cash,300,Pandharpur
2025-06-09,INV6364,Spare Part,Pedal Set,3,479,1437.0,Bank Transfer,206,Solapur
2025-04-18,INV6361,Spare Part,Pedal Set,1,507,507.0,Cash,112,Solapur
2025-05-06,INV1169,Spare Part,,2,310,620.0,UPI,118,Solapur
2025-04-14,INV8719,Bicycle,Hero Octane 700C,3,13810,41430.0,Card,5321,Barshi
2025-01-19,INV9083,Accessory,Water Bottle Holder,1,878,878.0,Card,116,Akkalkot
2024-09-20,INV4073,Accessory,Helmet,2,325,650.0,UPI,100,Akkalkot
2024-10-12,INV8622,Bicycle,Hero Sprint 26T,1,16305,16305.0,Bank Transfer,3692,Pandharpur
2024-12-15,INV7327,Bicycle,Firefox Bad Attitude,1,13796,13796.0,Bank Transfer,1674,Solapur
2025-06-25,INV6391,Bicycle,Firefox Bad Attitude,2,8459,16918.0,Card,2899,Pandharpur
2024-06-04,INV7978,Accessory,Hand Gloves,2,760,1520.0,Cash,378,Kurduwadi
2024-09-19,INV5716,Accessory,Lock,1,219,219.0,Card,41,Pandharpur
2025-05-17,INV6824,Accessory,Hand Gloves,1,507,507.0,Bank Transfer,96,Mohol
2024-12-01,INV8282,Accessory,Water Bottle Holder,3,260,780.0,Cash,115,Akkalkot
2024-03-12,INV3502,Spare Part,Pedal Set,3,550,1650.0,Cash,212,Pandharpur
2024-07-31,INV5285,Spare Part,Chain Set,1,840,840.0,Cash,96,Solapur
2024-01-11,INV6678,Bicycle,Firefox Bad Attitude,3,17343,,Card,9121,Solapur
2024-07-01,INV8768,Spare Part,Tyre Tube Set,1,258,258.0,Bank Transfer,53,Akkalkot
2024-08-20,INV7109,Accessory,Lock,3,651,1953.0,Cash,452,Pandharpur
2025-02-14,INV2403,Spare Part,Brake Cable,3,383,1149.0,Card,235,Barshi
2024-02-29,INV9620,Bicycle,Atlas 27T,3,10159,30477.0,UPI,6637,Mohol
2025-05-09,INV8015,Spare Part,Pedal Set,3,304,912.0,UPI,-147,Kurduwadi
2024-12-30,INV4689,Spare Part,,3,492,1476.0,Cash,251,Akkalkot
2024-10-17,INV6459,Spare Part,Tyre Tube Set,1,215,215.0,Bank Transfer,51,Barshi
2024-06-28,INV9897,Accessory,Water Bottle Holder,3,346,1038.0,UPI,255,Pandharpur
2024-05-12,INV1028,Bicycle,Firefox Bad Attitude,3,8928,26784.0,UPI,5107,Akkalkot
2024-01-15,INV5632,Bicycle,,3,11011,33033.0,Cash,5903,Pandharpur
2024-10-27,INV6258,Spare Part,Chain Set,3,317,951.0,Bank Transfer,223,Solapur
2024-11-12,INV7975,Spare Part,Pedal Set,1,354,354.0,Bank Transfer,58,Barshi
2025-07-03,INV6574,Spare Part,Brake Cable,1,916,916.0,Cash,149,Pandharpur
2024-12-20,INV7542,Bicycle ,Cycle Pump,2,233,466.0,Card,94,Solapur
2024-03-29,INV4147,Bicycle,Firefox Bad Attitude,2,13170,26340.0,Cash,4293,Mohol
2024-04-07,INV6767,Accessory,,1,887,887.0,Bank Transfer,128,Kurduwadi
2024-08-17,INV3517,Bicycle,Avon Lady Star 24T,3,13945,41835.0,UPI,9881,Kurduwadi
2024-07-29,INV9997,Accessory,Cycle Pump,1,963,963.0,,145,Pandharpur
2024-02-26,INV8384,Spare Part,Gear Cable,3,321,963.0,UPI,202,Solapur
2024-06-28,INV9816,Bicycle,Hero Sprint 26T,3,14374,43122.0,Card,10030,Akkalkot
2024-08-02,INV2733,Spare Part,Pedal Set,2,209,418.0,Bank Transfer,87,Solapur
2024-05-29,INV9387,Bicycle,Avon Lady Star 24T,3,15047,45141.0,Bank Transfer,9982,Akkalkot
2024-02-29,INV8261,Spare Part,Brake Cable,1,658,658.0,UPI,84,Akkalkot
2024-02-01,INV7365,Accessory,Helmet,1,795,,Cash,155,Mohol
2024-07-30,INV2283,Spare Part,Brake Cable,1,151,151.0,Card,30,Mohol
2025-04-28,INV6112,Accessory,Lock,2,826,1652.0,Bank Transfer,331,Mohol
2025-03-31,INV5510,Spare Part,Gear Cable,2,463,926.0,Cash,118,Kurduwadi
2025-06-27,INV9596,Accessory,Cycle Pump,3,864,2592.0,Cash,551,Barshi
2024-07-08,INV9977,Spare Part,Gear Cable,2,778,1556.0,Card,248,Akkalkot
2024-03-11,INV8125,Bicycle,Hero Sprint 26T,3,14561,43683.0,UPI,8506,Solapur
2025-06-04,INV8632,Bicycle,Firefox Bad Attitude,2,15060,30120.0,Cash,7059,Mohol
2024-08-08,INV6631,Bicycle,Hero Sprint 26T,3,18403,55209.0,Card,7458,Pandharpur
2024-03-06,INV2817,Spare Part,Gear Cable,1,421,421.0,Cash,68,Akkalkot
2024-01-26,INV7001,Spare Part,Brake Cable,2,778,1556.0,,298,Pandharpur
2024-04-10,INV3118,Spare Part,Brake Cable,2,442,884.0,Card,133,Solapur
2024-01-17,INV1001,Spare Part,Gear Cable,3,993,2979.0,UPI,699,Solapur
2024-01-31,INV6342,Spare Part,Chain Set,1,824,824.0,Card,93,Solapur
2024-09-27,INV6338,Accessory,Water Bottle Holder,1,257,257.0,Cash,43,Akkalkot
2025-06-09,INV6364,Spare Part,Pedal Set,3,479,1437.0,Bank Transfer,206,Solapur
2024-01-23,INV1062,Spare Part,Pedal Set,1,347,347.0,Card,56,Pandharpur
2024-08-15,INV6025,Bicycle,Hercules Roadeo 29T,1,14701,14701.0,Bank Transfer,3462,Barshi
2024-07-21,INV4402,Accessory,Water Bottle Holder,2,666,1332.0,Card,261,Barshi
2025-02-22,INV6849,Accessory,Hand Gloves,3,938,2814.0,UPI,459,Mohol
2024-05-14,INV7549,Accessory,Lock,3,245,735.0,Cash,107,Akkalkot
2025-03-28,INV9403,Bicycle,Avon Lady Star 24T,2,9195,18390.0,UPI,4061,Solapur
2025-07-01,INV6486,Bicycle,Hero Sprint 26T,3,12867,38601.0,Bank Transfer,7593,Solapur
2024-07-18,INV3016,Accessory,Water Bottle Holder,3,513,1539.0,Card,226,Mohol
2024-04-07,INV9811,Bicycle,Hercules Roadeo 29T,2,19867,39734.0,Bank Transfer,4004,Mohol
2025-03-27,INV5349,Accessory,Cycle Pump,3,929,2787.0,Cash,408,Mohol
2025-04-01,INV2508,Spare Part,Gear Cable,3,848,2544.0,Cash,348,Barshi
2024-12-14,INV8599,Spare Part,Pedal Set,2,887,1774.0,Card,277,Mohol
2024-01-30,INV1484,Spare Part,Tyre Tube Set,2,182,364.0,UPI,44,Mohol
2024-09-09,INV8699,Accessory,,1,615,615.0,Bank Transfer,83,Barshi
2024-11-18,INV6754,Bicycle,Avon Lady Star 24T,1,15983,15983.0,Card,2035,Akkalkot
2025-05-02,INV5362,Spare Part,Brake Cable,1,383,383.0,Cash,77,Pandharpur
2024-04-29,INV9465,Bicycle,Hercules Roadeo 29T,3,15993,47979.0,Card,6246,Mohol
2024-11-10,INV4131,Bicycle,Hero Sprint 26T,1,19699,19699.0,Bank Transfer,2331,Solapur
2024-11-25,INV5613,Spare Part,Brake Cable,1,208,208.0,Bank Transfer,29,Pandharpur
2024-08-08,INV2016,Accessory,Hand Gloves,2,662,1324.0,Card,312,Pandharpur
2025-01-21,INV6882,Accessory,Hand Gloves,2,963,1926.0,Bank Transfer,292,Pandharpur
2024-07-12,INV6083,Spare Part,Brake Cable,2,604,1208.0,Card,191,Akkalkot
2024-05-24,INV6968,Accessory,,2,523,1046.0,Card,156,Pandharpur
2024-10-16,INV1277,Accessory,,1,950,950.0,UPI,97,Kurduwadi
2024-11-05,INV8836,Accessory,Hand Gloves,3,887,2661.0,Bank Transfer,489,Solapur
2025-05-25,INV8174,Spare Part,Pedal Set,3,419,1257.0,Cash,277,Mohol
2024-11-28,INV3396,Spare Part,Brake Cable,2,788,1576.0,UPI,340,Mohol
2025-02-26,INV9827,Spare Part,Tyre Tube Set,1,993,993.0,UPI,104,Solapur
2024-08-23,INV1956,Bicycle,,1,10073,10073.0,Bank Transfer,1009,Mohol
2024-01-20,INV1396,Accessory,Water Bottle Holder,3,694,2082.0,Cash,460,Kurduwadi
2025-03-18,INV5070,Accessory,Helmet,2,673,1346.0,UPI,149,Mohol
2025-06-20,INV3233,Bicycle,Hero Octane 700C,3,12903,38709.0,Cash,6022,Akkalkot
2025-06-29,INV1800,Bicycle,Hero Octane 700C,2,9240,18480.0,Card,4103,Barshi
2024-09-01,INV5979,Bicycle,Hero Octane 700C,2,9815,19630.0,Cash,4220,Pandharpur
2025-06-18,INV9598,Accessory,Helmet,1,317,317.0,Card,40,Solapur
2025-06-16,INV2034,Accessory,Hand Gloves,1,699,699.0,UPI,119,Pandharpur
2024-09-29,INV1621,Spare Part,Chain Set,1,860,860.0,Card,97,Akkalkot
2024-11-05,INV8483,Spare Part,Chain Set,1,804,804.0,Cash,131,Akkalkot
2024-07-10,INV8884,Spare Part,Chain Set,3,937,2811.0,Cash,677,Mohol
2024-05-11,INV2885,Bicycle,Hero Octane 700C,2,14805,29610.0,Bank Transfer,6004,Barshi
2024-04-13,INV9974,Bicycle,Atlas 27T,2,15723,31446.0,Bank Transfer,5966,Kurduwadi
2025-01-09,INV2875,Bicycle,Hero Octane 700C,2,19421,38842.0,Bank Transfer,8243,Pandharpur
2024-09-12,INV7452,Bicycle,Avon Lady Star 24T,1,16895,16895.0,Cash,1756,Barshi
2024-07-10,INV6572,Accessory,Helmet,2,789,1578.0,UPI,339,Mohol
2024-04-28,INV4114,Bicycle,,2,15746,31492.0,Cash,5368,Barshi
2024-12-05,INV7497,Spare Part,Tyre Tube Set,2,224,448.0,Cash,63,Solapur
2024-02-25,INV9517,Spare Part,Tyre Tube Set,2,299,598.0,Cash,85,Barshi
2025-04-01,INV4177,Spare Part,Tyre Tube Set,3,626,1878.0,,292,Barshi
2024-11-09,INV9594,Bicycle,Firefox Bad Attitude,2,15780,31560.0,Bank Transfer,4877,Akkalkot
2024-11-28,INV9119,Bicycle ,Hand Gloves,1,393,393.0,UPI,90,Pandharpur
2024-11-21,INV4354,Accessory,Cycle Pump,3,757,2271.0,UPI,317,Barshi
2025-04-23,INV8683,Spare Part,Gear Cable,3,548,1644.0,Bank Transfer,274,Mohol
2024-10-01,INV2406,Bicycle,Hero Octane 700C,2,18359,36718.0,Bank Transfer,5787,Barshi
2024-08-23,INV7601,Bicycle,Atlas 27T,1,8908,8908.0,Cash,2035,Barshi
2024-10-25,INV1569,Bicycle,Avon Lady Star 24T,2,11358,22716.0,UPI,5448,Akkalkot
2025-05-13,INV7832,Spare Part,Pedal Set,3,519,1557.0,Card,336,Kurduwadi
2025-03-08,INV1855,Spare Part,,2,722,1444.0,Bank Transfer,211,Kurduwadi
2024-11-06,INV6327,Accessory,Cycle Pump,1,891,891.0,UPI,133,Pandharpur
2024-12-28,INV6309,Bicycle,Atlas 27T,1,18365,18365.0,Bank Transfer,2185,Pandharpur
2024-09-27,INV7715,Spare Part,Chain Set,2,170,340.0,Cash,72,Akkalkot
2024-11-05,INV8048,Accessory,Water Bottle Holder,1,413,413.0,Bank Transfer,66,Mohol
2025-06-19,INV8730,Bicycle,Hero Octane 700C,3,15109,45327.0,UPI,8877,Akkalkot
2025-01-03,INV6147,Bicycle,Avon Lady Star 24T,3,12668,38004.0,UPI,5107,Kurduwadi
2024-05-31,INV1094,Accessory,Hand Gloves,3,267,801.0,UPI,84,Pandharpur
2025-01-03,INV7834,Bicycle,Firefox Bad Attitude,3,10025,30075.0,Bank Transfer,6831,Pandharpur
2024-06-29,INV3281,Spare Part,Gear Cable,1,371,371.0,Card,84,Mohol
2024-05-27,INV9680,Bicycle,Hero Octane 700C,1,17330,17330.0,Bank Transfer,2067,Akkalkot
2024-02-20,INV5325,Accessory,Water Bottle Holder,2,931,1862.0,UPI,274,Mohol
2024-01-15,INV1656,Bicycle,Hercules Roadeo 29T,2,14776,29552.0,Card,5099,Kurduwadi
2024-02-18,INV4629,Accessory,Hand Gloves,3,846,2538.0,Cash,505,Kurduwadi
2024-01-02,INV7240,Bicycle,Avon Lady Star 24T,3,17249,51747.0,Bank Transfer,8793,Barshi
2024-07-19,INV6766,Bicycle,Atlas 27T,3,8611,25833.0,Cash,6164,Kurduwadi
2024-02-29,INV9624,Bicycle,Hercules Roadeo 29T,3,18617,55851.0,Cash,11615,Kurduwadi
2025-03-01,INV4987,Bicycle,Hero Sprint 26T,1,18730,18730.0,Card,2449,Mohol
2025-02-24,INV7612,Spare Part,Tyre Tube Set,3,383,1149.0,Card,133,Kurduwadi
2025-01-24,INV6064,Bicycle,Hercules Roadeo 29T,1,15878,15878.0,UPI,3009,Akkalkot
2024-09-03,INV6644,Bicycle,Atlas 27T,2,14382,28764.0,Card,3789,Pandharpur
2025-07-01,INV3475,Accessory,Water Bottle Holder,1,273,273.0,Card,32,Kurduwadi
2024-11-22,INV7642,Accessory,Cycle Pump,3,452,1356.0,Cash,215,Kurduwadi
2024-01-09,INV5740,Bicycle,Hercules Roadeo 29T,3,14397,43191.0,Bank Transfer,4846,Mohol
2025-01-26,INV3461,Spare Part,Tyre Tube Set,1,174,174.0,Card,29,Barshi
2024-08-06,INV1606,Bicycle,Avon Lady Star 24T,2,14614,29228.0,Card,6341,Pandharpur
2024-01-13,INV3438,Bicycle,Hero Sprint 26T,1,8266,8266.0,Cash,962,Solapur
2024-04-12,INV1490,Accessory,Cycle Pump,3,827,2481.0,Card,266,Pandharpur
2024-10-27,INV7672,Accessory,Water Bottle Holder,2,839,1678.0,UPI,310,Akkalkot
2024-12-28,INV7207,Bicycle,Hercules Roadeo 29T,3,19879,59637.0,UPI,13067,Pandharpur
2025-03-14,INV6499,Bicycle ,,3,12316,36948.0,Bank Transfer,9150,Pandharpur
2024-04-14,INV8206,Accessory,Lock,1,741,741.0,Cash,132,Solapur
2025-05-02,INV6228,Spare Part,Pedal Set,2,224,448.0,UPI,97,Pandharpur
2025-02-14,INV4602,Accessory,Helmet,3,743,2229.0,Card,249,Barshi
2025-01-02,INV1962,Bicycle,Firefox Bad Attitude,3,8670,26010.0,Bank Transfer,4812,Akkalkot
2024-10-03,INV1126,Accessory,Cycle Pump,3,655,1965.0,Cash,286,Kurduwadi
2024-02-06,INV7235,Bicycle,Hero Sprint 26T,1,15466,15466.0,UPI,2477,Mohol
2024-01-11,INV3628,Bicycle,Hero Sprint 26T,2,14832,29664.0,Cash,4984,Pandharpur
2024-12-07,INV9828,Spare Part,Chain Set,1,398,398.0,UPI,92,Barshi
2025-03-09,INV3102,Accessory,Water Bottle Holder,1,474,474.0,Cash,66,Akkalkot
2024-05-05,INV6199,Bicycle,Firefox Bad Attitude,3,11868,35604.0,Bank Transfer,8449,Mohol
