Date,Invoice_ID,Product_Category,Product_Name,Quantity,Unit_Price,Total_Amount,Payment_Mode,Profit,Customer_City
2024-09-16,INV7030,Bicycle,Avon Lady Star 24T,2,10306,20612.0,UPI,2274,Mohol
2024-05-07,INV4693,Accessory,Helmet,3,703,2109.0,Cash,382,Akkalkot
2025-03-24,INV1153,Accessory,Water Bottle Holder,3,279,837.0,Card,110,Solapur
2025-01-08,INV9062,Spare Part,Chain Set,1,918,918.0,Bank Transfer,225,Pandharpur
2025-05-31,INV9733,Bicycle,Firefox Bad Attitude,3,10356,31068.0,Card,6825,Akkalkot
2024-03-14,INV3680,Bicycle,Hercules Roadeo 29T,1,17816,17816.0,Cash,3079,Kurduwadi
2024-07-08,INV5596,Spare Part,Gear Cable,1,639,,Card,131,Pandharpur
2024-07-28,INV7696,Bicycle,Hero Sprint 26T,2,18850,37700.0,,9019,Barshi
2024-07-15,INV7087,Accessory,Lock,2,256,512.0,Card,121,Barshi
2025-05-24,INV3880,Accessory,Lock,2,535,1070.0,Card,145,Mohol
2024-09-21,INV9079,Bicycle,Atlas 27T,3,8197,24591.0,Cash,5190,Pandharpur
2024-07-22,INV4790,Bicycle,Atlas 27T,3,12141,36423.0,Card,5238,Pandharpur
2025-04-12,INV7549,Bicycle ,Lock,3,663,1989.0,UPI,224,Barshi
2024-10-09,INV1560,Accessory,Cycle Pump,3,443,1329.0,Cash,154,Barshi
2025-03-06,INV9637,Accessory,Helmet,2,906,1812.0,Bank Transfer,408,Solapur
2025-04-08,INV4866,Bicycle,Hero Sprint 26T,3,9994,29982.0,Card,4023,Pandharpur
2024-02-06,INV4153,Accessory,Helmet,1,763,763.0,Card,120,Kurduwadi
2024-12-22,INV6671,Spare Part,Gear Cable,2,443,886.0,Bank Transfer,136,Kurduwadi
2025-04-13,INV3304,Spare Part,,2,358,716.0,Cash,175,Barshi
2024-05-14,INV8311,Accessory,Helmet,1,320,,Cash,62,Kurduwadi
2025-02-21,INV2601,Accessory,Helmet,1,676,676.0,Bank Transfer,101,Solapur
2025-06-06,INV3760,Spare Part,Brake Cable,3,611,1833.0,UPI,207,Kurduwadi
2024-01-12,INV7431,Accessory,Lock,1,969,969.0,UPI,176,Akkalkot
2025-05-11,INV5532,Bicycle,Firefox Bad Attitude,2,18053,36106.0,UPI,8244,Kurduwadi
2024-08-23,INV9427,Bicycle,Avon Lady Star 24T,3,10137,30411.0,Cash,4526,Mohol
2024-06-18,INV8003,Spare Part,Brake Cable,3,932,2796.0,Bank Transfer,605,Pandharpur
2025-04-01,INV2508,Spare Part,Gear Cable,3,848,2544.0,Cash,348,Barshi
2024-11-14,INV8739,Accessory,Lock,2,471,942.0,Bank Transfer,155,Solapur
2024-11-15,INV9438,Spare Part,Brake Cable,1,494,494.0,Card,96,Solapur
2024-05-20,INV8502,Bicycle,Firefox Bad Attitude,1,9895,9895.0,Bank Transfer,1850,Akkalkot
2024-12-25,INV3999,Spare Part,Gear Cable,3,381,1143.0,Cash,219,Akkalkot
2025-01-06,INV7439,Bicycle,Hero Sprint 26T,2,16569,33138.0,Bank Transfer,7754,Solapur
2025-06-20,INV1708,Bicycle,Avon Lady Star 24T,2,18061,36122.0,UPI,5436,Solapur
2025-04-27,INV5389,Bicycle,Atlas 27T,3,8713,26139.0,Bank Transfer,3205,Solapur
2024-02-27,INV1124,Bicycle,,1,18079,18079.0,Cash,2768,Kurduwadi
2024-03-26,INV9401,Accessory,Hand Gloves,3,922,2766.0,Bank Transfer,522,Akkalkot
2024-12-29,INV8469,Accessory,Helmet,2,779,1558.0,Cash,301,Mohol
2025-03-25,INV4792,Bicycle,Hero Octane 700C,3,12798,38394.0,Cash,4538,Mohol
2024-09-29,INV9705,Spare Part,,1,989,989.0,UPI,143,Kurduwadi
2025-01-02,INV2146,Accessory,Water Bottle Holder,1,268,268.0,Bank Transfer,46,Kurduwadi
2025-06-13,INV5031,Spare Part,Pedal Set,3,492,1476.0,Cash,353,Akkalkot
2024-03-29,INV4615,Accessory,Cycle Pump,2,489,978.0,Cash,138,Kurduwadi
2025-03-04,INV4504,Spare Part,Pedal Set,2,326,652.0,UPI,103,Mohol
2025-05-21,INV5498,Bicycle,Hero Sprint 26T,2,11533,23066.0,Cash,5017,Barshi
2025-01-10,INV1420,Spare Part,Pedal Set,3,891,2673.0,Bank Transfer,500,Pandharpur
2024-12-09,INV7254,Accessory,Hand Gloves,1,523,523.0,Card,122,Kurduwadi
2025-05-02,INV2361,Spare Part,Gear Cable,2,592,1184.0,Bank Transfer,144,Barshi
2025-03-08,INV3324,Bicycle,Firefox Bad Attitude,1,9985,9985.0,UPI,1917,Mohol
2024-03-18,INV4993,Spare Part,Gear Cable,1,821,821.0,Card,122,Mohol
2025-05-20,INV6245,Spare Part,Chain Set,1,964,964.0,Bank Transfer,198,Barshi
2024-12-30,INV1407,Bicycle,Firefox Bad Attitude,3,18510,55530.0,UPI,13426,Pandharpur
2025-06-06,INV3953,Accessory,Helmet,3,928,2784.0,Card,526,Barshi
2024-01-05,INV7624,Bicycle,Atlas 27T,2,19731,39462.0,Card,9832,Solapur
2025-04-03,INV4367,Bicycle,Hercules Roadeo 29T,2,9421,18842.0,UPI,4644,Kurduwadi
2024-09-29,INV5779,Bicycle,Firefox Bad Attitude,3,12388,37164.0,,3983,Solapur
2024-06-30,INV4295,Bicycle,Firefox Bad Attitude,2,16372,32744.0,Bank Transfer,7361,Akkalkot
2024-07-14,INV4573,Accessory,Lock,3,436,1308.0,UPI,304,Mohol
2025-03-09,INV9055,Accessory,Hand Gloves,2,839,1678.0,Bank Transfer,360,Pandharpur
2024-04-11,INV4261,Bicycle,Atlas 27T,1,13144,13144.0,Cash,2338,Solapur
2024-09-30,INV4476,Bicycle,Avon Lady Star 24T,1,8240,,Cash,1040,Mohol
2024-12-21,INV9780,Accessory,Lock,2,660,1320.0,Bank Transfer,188,Solapur
2025-05-01,INV1709,Bicycle ,Pedal Set,2,436,872.0,Bank Transfer,191,Kurduwadi
2025-04-28,INV9158,Accessory,Cycle Pump,2,627,1254.0,Cash,168,Pandharpur
2024-02-25,INV7518,Bicycle,Atlas 27T,1,14921,14921.0,Card,3078,Kurduwadi
2024-11-15,INV8740,Bicycle,Hercules Roadeo 29T,1,11668,11668.0,UPI,1283,Akkalkot
2024-07-25,INV2259,Accessory,Cycle Pump,3,930,2790.0,UPI,413,Pandharpur
2024-07-30,INV7933,Spare Part,Gear Cable,1,465,465.0,Card,61,Kurduwadi
2025-03-14,INV2306,Bicycle,Hero Sprint 26T,3,12023,36069.0,UPI,3795,Barshi
2024-05-12,INV9936,Spare Part,Chain Set,3,619,1857.0,Bank Transfer,455,Akkalkot
2024-05-08,INV2089,Accessory,Cycle Pump,3,993,2979.0,UPI,656,Pandharpur
2024-04-04,INV3422,Spare Part,Chain Set,1,427,427.0,Bank Transfer,105,Barshi
2025-02-01,INV6384,Accessory,Water Bottle Holder,2,307,614.0,Bank Transfer,81,Akkalkot
2024-05-13,INV2305,Accessory,Hand Gloves,2,817,1634.0,Card,378,Solapur
2024-06-13,INV6005,Spare Part,Chain Set,2,487,974.0,UPI,213,Barshi
2024-11-27,INV8500,Accessory,Cycle Pump,1,461,461.0,UPI,73,Mohol
2025-05-13,INV7832,Spare Part,Pedal Set,3,519,1557.0,Card,336,Kurduwadi
2024-01-29,INV4647,Bicycle,Atlas 27T,2,8776,17552.0,Card,2423,Solapur
2024-04-26,INV4450,Bicycle,Atlas 27T,3,18206,54618.0,Card,11204,Kurduwadi
2024-11-07,INV8650,Bicycle,Atlas 27T,1,16595,16595.0,UPI,3302,Solapur
2025-01-11,INV6300,Bicycle,Atlas 27T,1,8069,8069.0,Bank Transfer,2001,Pandharpur
2025-06-27,INV3839,Accessory,Helmet,1,761,761.0,UPI,106,Barshi
2024-03-26,INV9688,Bicycle,Firefox Bad Attitude,1,10863,10863.0,Cash,1997,Kurduwadi
2025-02-25,INV9419,Bicycle,Atlas 27T,2,17385,34770.0,Bank Transfer,5223,Mohol
2024-12-22,INV7844,Spare Part,Tyre Tube Set,1,555,555.0,Card,97,Akkalkot
2025-05-14,INV3920,Bicycle,Hero Sprint 26T,2,18463,36926.0,Cash,4843,Pandharpur
2024-11-22,INV7064,Spare Part,Brake Cable,3,951,2853.0,UPI,507,Mohol
2024-03-13,INV1860,Spare Part,Tyre Tube Set,2,496,992.0,UPI,206,Barshi
2024-06-29,INV3600,Bicycle,Hero Octane 700C,2,10518,21036.0,Card,3017,Kurduwadi
2024-07-21,INV4256,Spare Part,Chain Set,1,618,618.0,Bank Transfer,116,Akkalkot
2025-04-20,INV6442,Accessory,,3,463,1389.0,Cash,290,Pandharpur
2024-12-27,INV7281,Bicycle,Hero Octane 700C,2,13148,26296.0,Card,4973,Barshi
2024-12-31,INV8856,Accessory,Lock,1,303,303.0,Card,40,Pandharpur
2025-06-02,INV1066,Accessory,Water Bottle Holder,2,889,1778.0,UPI,232,Solapur
2025-05-18,INV4529,Bicycle,Avon Lady Star 24T,2,10372,20744.0,UPI,2231,Kurduwadi
2024-06-10,INV9367,Spare Part,Brake Cable,1,533,533.0,UPI,92,Kurduwadi
2025-04-25,INV1831,Accessory,Lock,1,864,864.0,Cash,127,Mohol
2024-05-23,INV4541,Bicycle,Hercules Roadeo 29T,3,14560,43680.0,UPI,6110,Mohol
2024-02-19,INV1919,Spare Part,Brake Cable,1,734,734.0,Cash,74,Pandharpur
2024-05-02,INV8365,Spare Part,Tyre Tube Set,2,680,1360.0,UPI,266,Mohol
2025-06-29,INV7727,Bicycle,Hero Sprint 26T,2,19760,39520.0,Cash,8948,Kurduwadi
2025-06-01,INV6274,Spare Part,Gear Cable,1,550,550.0,UPI,56,Solapur
2024-07-31,INV8073,Accessory,Lock,1,352,352.0,Card,66,Kurduwadi
2024-09-07,INV2108,Spare Part,Pedal Set,1,266,266.0,Bank Transfer,61,Kurduwadi
2024-11-26,INV3748,Spare Part,Brake Cable,1,376,376.0,Bank Transfer,74,Mohol
2024-05-28,INV8865,Accessory,Water Bottle Holder,2,863,1726.0,Card,203,Barshi
2024-04-25,INV3939,Bicycle,Atlas 27T,1,9286,9286.0,Card,1145,Pandharpur
2024-10-21,INV2233,Bicycle,Atlas 27T,1,9648,9648.0,Cash,1380,Barshi
2024-06-28,INV1625,Accessory,Cycle Pump,2,794,1588.0,UPI,270,Solapur
2024-09-14,INV2710,Bicycle,Hercules Roadeo 29T,2,14956,29912.0,Cash,5281,Akkalkot
2025-05-28,INV3139,Bicycle,Firefox Bad Attitude,3,19894,59682.0,Bank Transfer,13643,Kurduwadi
2025-07-01,INV8424,Bicycle,Hercules Roadeo 29T,2,14754,29508.0,UPI,5525,Pandharpur
2024-05-10,INV9896,Spare Part,Tyre Tube Set,3,519,1557.0,Cash,344,Pandharpur
2024-04-19,INV6303,Spare Part,Chain Set,3,979,2937.0,Card,633,Pandharpur
2024-01-13,INV9723,Spare Part,Brake Cable,3,642,1926.0,Bank Transfer,288,Kurduwadi
2024-04-22,INV4051,Accessory,Cycle Pump,2,429,858.0,Cash,104,Akkalkot
2024-11-09,INV3472,Accessory,Water Bottle Holder,1,615,615.0,Card,78,Barshi
2024-01-19,INV9992,Bicycle,Hero Octane 700C,2,14263,28526.0,Bank Transfer,5705,Mohol
2025-06-27,INV3746,Bicycle,Hero Octane 700C,2,13005,26010.0,Cash,6360,Solapur
2025-02-24,INV9292,Spare Part,Chain Set,3,954,2862.0,Bank Transfer,460,Kurduwadi
2025-04-27,INV2786,Bicycle,Hero Sprint 26T,1,12645,12645.0,Cash,2694,Pandharpur
2024-10-27,INV6258,Spare Part,Chain Set,3,317,951.0,Bank Transfer,223,Solapur
2025-05-14,INV9281,Bicycle,Firefox Bad Attitude,1,13091,13091.0,Bank Transfer,1553,Solapur
2025-01-04,INV3083,Spare Part,Pedal Set,2,272,544.0,Card,89,Akkalkot
2024-09-18,INV8507,Bicycle,Avon Lady Star 24T,3,9569,28707.0,Bank Transfer,4401,Akkalkot
2025-06-23,INV1905,Bicycle,,3,14450,43350.0,Cash,9813,Barshi
2025-05-05,INV3245,Accessory,Hand Gloves,1,693,693.0,Card,103,Mohol
2025-01-02,INV4545,Bicycle,Avon Lady Star 24T,1,9398,9398.0,UPI,2102,Barshi
2024-08-09,INV5448,Bicycle,Atlas 27T,1,18354,18354.0,,3764,Mohol
2024-12-14,INV8154,Accessory,Hand Gloves,2,249,498.0,Cash,107,Mohol
2024-02-20,INV5376,Spare Part,Tyre Tube Set,3,844,2532.0,Card,332,Solapur
2025-06-28,INV9120,Accessory,,3,368,,Cash,203,Kurduwadi
2024-07-13,INV8964,Accessory,Helmet,2,349,698.0,Cash,91,Mohol
2024-11-27,INV2153,Bicycle,Hero Sprint 26T,1,12829,12829.0,Card,3151,Akkalkot
2024-05-06,INV5857,Accessory,Hand Gloves,1,412,412.0,UPI,63,Mohol
2025-05-20,INV9126,Accessory,,1,805,805.0,Card,156,Mohol
2024-03-16,INV2288,Accessory,Helmet,2,277,554.0,Card,67,Akkalkot
2024-10-19,INV4854,Accessory,Helmet,3,733,2199.0,UPI,275,Solapur
2024-03-30,INV6943,Bicycle,Hercules Roadeo 29T,2,16154,32308.0,Bank Transfer,5248,Pandharpur
2025-02-19,INV9847,Bicycle,Avon Lady Star 24T,1,9533,9533.0,UPI,1368,Solapur
2024-06-21,INV7664,Bicycle,Firefox Bad Attitude,3,12916,38748.0,Cash,9280,Kurduwadi
2025-05-05,INV9884,Accessory,Lock,2,344,688.0,Cash,158,Kurduwadi
2024-09-22,INV6859,Spare Part,Chain Set,3,464,1392.0,Card,179,Akkalkot
2025-05-30,INV7079,Accessory,Lock,1,687,687.0,Card,103,Pandharpur
2024-07-11,INV5558,Spare Part,Brake Cable,3,763,2289.0,UPI,412,Solapur
2025-01-12,INV8590,Accessory,Hand Gloves,2,320,640.0,Card,96,Pandharpur
2025-05-20,INV5267,Bicycle,Hero Octane 700C,3,11264,33792.0,Card,6413,Solapur
2024-10-26,INV9724,Bicycle,Avon Lady Star 24T,2,13997,27994.0,UPI,4212,Pandharpur
2024-02-28,INV2375,Accessory,Lock,1,530,530.0,Cash,108,Akkalkot
2025-06-28,INV3500,Accessory,Lock,2,883,1766.0,Cash,-230,Solapur
2025-05-04,INV4045,Spare Part,,1,639,639.0,Bank Transfer,97,Akkalkot
2025-05-05,INV4119,Bicycle ,Hand Gloves,2,332,664.0,Bank Transfer,162,Barshi
2024-09-29,INV6425,Spare Part,Pedal Set,2,355,710.0,UPI,101,Barshi
2025-05-26,INV8162,Bicycle,Hercules Roadeo 29T,3,14410,43230.0,UPI,8442,Barshi
2024-02-13,INV9300,Bicycle,,2,14051,28102.0,Cash,4639,Kurduwadi
2025-05-27,INV7015,Accessory,Water Bottle Holder,2,701,1402.0,Cash,327,Kurduwadi
2024-01-17,INV9432,Spare Part,Pedal Set,2,713,1426.0,Card,169,Solapur
2025-06-24,INV4916,Accessory,Helmet,1,892,892.0,UPI,193,Pandharpur
2025-02-18,INV7460,Bicycle,Firefox Bad Attitude,3,16720,50160.0,UPI,5027,Mohol
2025-05-28,INV3802,Accessory,Lock,3,869,2607.0,UPI,313,Pandharpur
2024-04-19,INV1575,Accessory,Water Bottle Holder,3,798,2394.0,Card,337,Akkalkot
2024-08-13,INV9932,Spare Part,,1,646,646.0,Card,137,Mohol
2024-10-22,INV7750,Spare Part,Pedal Set,2,414,828.0,Cash,206,Solapur
2024-05-19,INV7284,Accessory,Helmet,2,860,1720.0,Card,380,Pandharpur
2024-05-20,INV7000,Spare Part,Tyre Tube Set,1,743,743.0,Cash,142,Barshi
2024-04-17,INV5907,Bicycle,Hercules Roadeo 29T,2,11411,22822.0,Bank Transfer,5705,Barshi
2025-03-08,INV6660,Accessory,Lock,1,603,603.0,Bank Transfer,82,Kurduwadi
2025-07-04,INV5715,Spare Part,Chain Set,2,898,1796.0,UPI,262,Solapur
2024-03-08,INV6320,Bicycle,Hero Octane 700C,3,16774,50322.0,Card,11247,Pandharpur
2024-08-22,INV8729,Accessory,Helmet,3,658,1974.0,Cash,431,Akkalkot
2024-11-14,INV3020,Spare Part,Pedal Set,1,714,714.0,UPI,90,Pandharpur
2024-07-30,INV9607,Accessory,Cycle Pump,1,629,629.0,Card,113,Akkalkot
2024-07-16,INV7706,Bicycle,Firefox Bad Attitude,1,8848,8848.0,Card,1276,Solapur
2024-09-20,INV5790,Spare Part,Brake Cable,1,171,171.0,Bank Transfer,19,Solapur
2024-01-20,INV1396,Accessory,Water Bottle Holder,3,694,2082.0,Cash,460,Kurduwadi
2024-06-02,INV3684,Accessory,Helmet,2,468,936.0,Bank Transfer,95,Akkalkot
2025-04-28,INV7662,Bicycle,Atlas 27T,1,17711,17711.0,Cash,4305,Pandharpur
2024-07-28,INV5337,Accessory,Cycle Pump,2,201,402.0,UPI,92,Kurduwadi
2024-08-08,INV1337,Accessory,Cycle Pump,1,348,348.0,UPI,63,Mohol
2024-05-07,INV7750,Accessory,Helmet,1,851,851.0,Cash,181,Pandharpur
2024-04-13,INV1231,Accessory,Water Bottle Holder,3,624,1872.0,Card,431,Barshi
2024-11-11,INV5114,Bicycle,Avon Lady Star 24T,3,11942,35826.0,Bank Transfer,5378,Pandharpur
2025-05-20,INV3500,Bicycle,Hercules Roadeo 29T,3,17214,51642.0,Bank Transfer,8858,Barshi
2024-06-17,INV8258,Accessory,Lock,2,687,1374.0,Bank Transfer,180,Solapur
2024-08-18,INV3684,Bicycle,Hero Octane 700C,2,9488,18976.0,Cash,3478,Solapur
2025-03-19,INV7396,Spare Part,Chain Set,3,431,1293.0,Bank Transfer,206,Akkalkot
2024-08-08,INV1337,Accessory,Cycle Pump,1,348,348.0,UPI,63,Mohol
2025-06-14,INV4252,Spare Part,Tyre Tube Set,1,477,477.0,Bank Transfer,57,Pandharpur
2024-08-27,INV1360,Spare Part,Chain Set,3,625,1875.0,Bank Transfer,467,Barshi
2024-07-04,INV8956,Spare Part,Tyre Tube Set,3,646,1938.0,Cash,223,Pandharpur
2024-06-08,INV5927,Spare Part,,2,346,692.0,Card,118,Kurduwadi
2025-01-20,INV1337,Bicycle,Hero Octane 700C,3,10972,32916.0,,5609,Pandharpur
2024-12-12,INV2959,Bicycle,Hero Sprint 26T,2,16374,32748.0,Card,4910,Barshi
2024-05-21,INV5714,Accessory,Helmet,3,436,1308.0,Bank Transfer,175,Barshi
2024-06-25,INV9178,Accessory,Lock,2,488,976.0,UPI,222,Pandharpur
2024-01-22,INV3251,Spare Part,Chain Set,3,520,1560.0,UPI,319,Akkalkot
2024-04-19,INV3293,Bicycle,Hercules Roadeo 29T,3,8436,25308.0,Bank Transfer,5575,Pandharpur
2024-06-07,INV2029,Bicycle,Hercules Roadeo 29T,3,16624,49872.0,UPI,7061,Akkalkot
2024-05-07,INV8974,Accessory,Helmet,3,771,2313.0,UPI,258,Pandharpur
2025-02-16,INV7503,Spare Part,Pedal Set,1,314,,Cash,60,Mohol
2024-12-14,INV8599,Spare Part,Pedal Set,2,887,1774.0,Card,277,Mohol
2024-09-04,INV8547,Bicycle,Hero Octane 700C,1,17582,17582.0,UPI,3682,Solapur
2025-05-19,INV2167,Accessory,Water Bottle Holder,1,817,817.0,Bank Transfer,85,Pandharpur
2025-02-06,INV6138,Spare Part,,2,745,1490.0,Cash,287,Kurduwadi
2024-12-01,INV7041,Bicycle,Firefox Bad Attitude,3,12160,36480.0,UPI,4861,Barshi
2025-05-17,INV5585,Accessory,Cycle Pump,2,789,1578.0,UPI,178,Akkalkot
2024-08-26,INV5967,Spare Part,Gear Cable,3,948,2844.0,Cash,603,Barshi
2025-04-03,INV6669,Accessory,Hand Gloves,2,801,1602.0,Cash,338,Mohol
2025-04-07,INV1007,Spare Part,Brake Cable,3,852,2556.0,Bank Transfer,567,Kurduwadi
2024-05-03,INV2112,Accessory,Lock,2,414,828.0,Cash,202,Solapur
2024-12-19,INV9819,Accessory,Cycle Pump,2,393,786.0,UPI,106,Pandharpur
2025-02-26,INV7246,Accessory,Cycle Pump,1,321,321.0,,60,Akkalkot
2025-01-02,INV1962,Bicycle,Firefox Bad Attitude,3,8670,26010.0,Bank Transfer,4812,Akkalkot
2024-04-12,INV9402,Spare Part,Pedal Set,3,997,2991.0,Card,459,Akkalkot
2025-06-16,INV3092,Accessory,Water Bottle Holder,1,311,311.0,,53,Barshi
2025-04-10,INV6581,Accessory,Helmet,1,727,727.0,,90,Akkalkot
2024-06-01,INV7441,Spare Part,Brake Cable,3,889,2667.0,Card,319,Mohol
2024-04-29,INV2133,Bicycle,Firefox Bad Attitude,3,10796,32388.0,Cash,6061,Kurduwadi
2024-01-21,INV7970,Accessory,Water Bottle Holder,3,372,1116.0,Card,267,Mohol
2024-07-24,INV3271,Spare Part,Tyre Tube Set,1,708,708.0,Bank Transfer,122,Akkalkot
2024-02-29,INV1315,Bicycle,Avon Lady Star 24T,3,17809,53427.0,Cash,11571,Solapur
2024-04-11,INV3368,Bicycle,Hercules Roadeo 29T,2,16106,32212.0,Cash,7443,Barshi
2024-04-28,INV6496,Accessory,Cycle Pump,3,969,2907.0,Bank Transfer,530,Akkalkot
2024-08-25,INV6967,Bicycle,Hero Sprint 26T,3,18687,56061.0,UPI,11668,Akkalkot
2024-05-25,INV1322,Bicycle,Firefox Bad Attitude,3,12830,38490.0,Card,8845,Barshi
2025-06-15,INV3120,Spare Part,Gear Cable,1,759,759.0,UPI,145,Kurduwadi
2024-10-25,INV8553,Spare Part,Gear Cable,2,351,702.0,Bank Transfer,107,Mohol
2024-08-26,INV4835,Accessory,Hand Gloves,1,531,531.0,UPI,126,Mohol
2024-06-12,INV2401,Spare Part,Pedal Set,3,509,1527.0,Card,325,Akkalkot
2024-12-18,INV6710,Accessory,Lock,1,771,771.0,Card,143,Mohol
2024-10-30,INV1395,Spare Part,Tyre Tube Set,3,539,1617.0,Cash,267,Solapur
2024-10-05,INV4424,Bicycle,Atlas 27T,2,12137,24274.0,Card,5670,Barshi
2024-03-22,INV1772,Bicycle,Avon Lady Star 24T,1,18260,18260.0,Cash,2165,Akkalkot
2024-03-02,INV2653,Accessory,Lock,3,539,1617.0,Card,238,Mohol
2024-12-30,INV9929,Bicycle,Firefox Bad Attitude,1,19620,19620.0,Bank Transfer,3351,Solapur
2025-04-22,INV4390,Spare Part,Brake Cable,3,337,1011.0,Card,209,Akkalkot
2024-12-29,INV4418,Bicycle,Avon Lady Star 24T,1,16410,16410.0,Cash,2075,Mohol
2025-02-12,INV4369,Accessory,Hand Gloves,3,852,2556.0,UPI,442,Barshi
2024-05-18,INV8173,Spare Part,Chain Set,2,294,588.0,Bank Transfer,83,Kurduwadi
2024-04-23,INV7294,Bicycle ,Hero Octane 700C,3,8005,24015.0,Card,3470,Barshi
2024-03-25,INV6484,Bicycle,Hercules Roadeo 29T,2,17655,35310.0,Bank Transfer,7478,Akkalkot
2025-03-30,INV3761,Accessory,Lock,2,842,1684.0,Card,187,Kurduwadi
2024-06-14,INV8661,Accessory,Helmet,3,526,1578.0,Card,181,Pandharpur
2024-03-23,INV3518,Accessory,,2,402,804.0,Cash,109,Akkalkot
2024-04-19,INV1575,Accessory,Water Bottle Holder,3,798,2394.0,Card,337,Akkalkot
2025-01-31,INV4465,Bicycle,Avon Lady Star 24T,1,9368,9368.0,UPI,1460,Akkalkot
2024-02-23,INV5590,Accessory,,3,636,1908.0,Cash,471,Barshi
2024-11-06,INV7164,Accessory,Water Bottle Holder,1,977,977.0,Bank Transfer,160,Solapur
2024-06-18,INV1092,Bicycle,Atlas 27T,2,19168,38336.0,UPI,5411,Akkalkot
2024-09-20,INV5031,Accessory,Helmet,2,249,,Card,110,Akkalkot
2024-09-15,INV2908,Bicycle,Atlas 27T,1,9565,9565.0,Cash,1887,Kurduwadi
2025-06-10,INV7918,Bicycle ,Hand Gloves,3,836,2508.0,UPI,466,Kurduwadi
2024-09-20,INV9457,Bicycle,Hero Octane 700C,1,11714,11714.0,UPI,2339,Pandharpur
2024-08-01,INV5105,Bicycle ,Hand Gloves,3,889,2667.0,Cash,423,Solapur
2025-06-12,INV8460,Bicycle,Atlas 27T,3,14354,43062.0,Bank Transfer,9415,Barshi
2025-05-15,INV2884,Spare Part,Tyre Tube Set,1,423,423.0,Bank Transfer,71,Barshi
2025-06-16,INV9691,Bicycle,Hercules Roadeo 29T,3,14955,44865.0,UPI,7382,Mohol
2024-07-08,INV5596,Spare Part,Gear Cable,1,639,,Card,131,Pandharpur
2024-07-27,INV8631,Accessory,Hand Gloves,1,295,295.0,Card,63,Pandharpur
2025-01-22,INV4409,Spare Part,Chain Set,2,684,1368.0,Card,156,Kurduwadi
2025-03-14,INV7760,Spare Part,Gear Cable,2,288,576.0,Cash,108,Barshi
2024-05-19,INV9679,Spare Part,Chain Set,2,910,1820.0,Card,355,Mohol
2024-02-08,INV8957,Spare Part,Tyre Tube Set,2,164,328.0,Card,34,Mohol
2024-10-05,INV7135,Accessory,Lock,3,517,1551.0,Card,353,Barshi
2024-04-09,INV3690,Bicycle,Hero Sprint 26T,3,19655,58965.0,Cash,11699,Mohol
2024-07-25,INV1609,Accessory,Lock,2,421,842.0,Cash,158,Kurduwadi
