Date,Invoice_ID,Product_Category,Product_Name,Quantity,Unit_Price,Total_Amount,Payment_Mode,Profit,Customer_City
2024-01-17,INV4608,Spare Part,Gear Cable,2,302,604.0,UPI,73,Solapur
2024-07-10,INV9939,Bicycle,Hero Octane 700C,3,10085,30255.0,,5270,Akkalkot
2025-01-28,INV8743,Spare Part,Chain Set,2,297,594.0,Card,111,Pandharpur
2024-12-18,INV6376,Accessory,Lock,1,892,892.0,UPI,212,Kurduwadi
2024-03-25,INV9246,Spare Part,Chain Set,3,523,1569.0,Bank Transfer,275,Kurduwadi
2025-01-09,INV3520,Bicycle,Hero Sprint 26T,2,12895,25790.0,Cash,5803,Akkalkot
2024-06-29,INV3829,Accessory,Lock,3,645,1935.0,Card,203,Akkalkot
2025-04-05,INV8262,Spare Part,Gear Cable,2,821,1642.0,UPI,389,Pandharpur
2025-03-02,INV7855,Bicycle,,2,10835,21670.0,UPI,3960,Mohol
2025-02-27,INV1051,Accessory,Helmet,3,203,609.0,Bank Transfer,92,Kurduwadi
2025-01-23,INV9310,Accessory,Helmet,1,634,634.0,Bank Transfer,64,Kurduwadi
2025-06-05,INV3224,Bicycle,Hero Octane 700C,3,15019,45057.0,Bank Transfer,10443,Pandharpur
2025-06-29,INV2106,Bicycle,Avon Lady Star 24T,1,11938,11938.0,,2052,Kurduwadi
2024-12-22,INV1545,Bicycle,,1,8437,8437.0,UPI,1479,Akkalkot
2024-05-15,INV5406,Bicycle,Avon Lady Star 24T,1,18996,18996.0,Card,3022,Kurduwadi
2025-04-01,INV8336,Spare Part,Brake Cable,2,940,1880.0,UPI,277,Akkalkot
2025-05-08,INV4660,Spare Part,Pedal Set,2,537,1074.0,Cash,201,Barshi
2024-06-07,INV9885,Spare Part,Chain Set,2,792,1584.0,UPI,298,Barshi
2024-06-09,INV3235,Accessory,Lock,1,915,915.0,Card,131,Solapur
2025-05-16,INV2733,Accessory,Hand Gloves,2,370,740.0,Cash,152,Barshi
2025-05-20,INV5679,Spare Part,Brake Cable,3,681,2043.0,Cash,371,Akkalkot
2024-09-21,INV6050,Spare Part,Gear Cable,2,623,1246.0,Cash,183,Pandharpur
2024-07-05,INV7155,Bicycle,,2,8938,17876.0,,4243,Kurduwadi
2024-05-25,INV3592,Accessory,Helmet,3,685,2055.0,Cash,220,Akkalkot
2025-01-04,INV2900,Bicycle,Atlas 27T,1,14514,14514.0,UPI,3120,Kurduwadi
2024-12-22,INV7784,Bicycle,Avon Lady Star 24T,2,14902,29804.0,Cash,6237,Kurduwadi
2024-12-28,INV6309,Bicycle,Atlas 27T,1,18365,18365.0,Bank Transfer,2185,Pandharpur
2025-05-01,INV5382,Bicycle,,2,19910,39820.0,Card,7919,Akkalkot
2024-03-12,INV6367,Bicycle,Hero Octane 700C,2,13751,27502.0,UPI,3243,Pandharpur
2024-11-28,INV6692,Bicycle,Atlas 27T,3,16452,49356.0,Cash,8731,Barshi
2024-01-08,INV2595,Spare Part,,2,261,522.0,UPI,65,Akkalkot
2025-07-04,INV4065,Bicycle,Atlas 27T,2,15259,30518.0,Bank Transfer,5238,Mohol
2024-09-26,INV9145,Spare Part,Chain Set,1,793,793.0,Cash,139,Mohol
2024-08-31,INV5238,Bicycle,Hero Sprint 26T,2,8041,16082.0,Cash,3483,Pandharpur
2024-08-22,INV8303,Accessory,Lock,2,498,996.0,UPI,211,Barshi
2024-02-20,INV5300,Bicycle,Atlas 27T,2,15694,31388.0,Cash,5469,Barshi
2024-05-30,INV2976,Spare Part,Brake Cable,3,516,1548.0,Bank Transfer,299,Mohol
2024-01-23,INV4757,Accessory,Helmet,2,481,962.0,Cash,151,Kurduwadi
2024-07-20,INV8300,Accessory,Helmet,2,662,1324.0,UPI,277,Barshi
2025-04-15,INV6844,Accessory,Lock,1,536,536.0,Bank Transfer,121,Kurduwadi
2024-06-05,INV4915,Spare Part,Chain Set,2,350,700.0,Card,150,Mohol
2025-04-27,INV3755,Spare Part,Tyre Tube Set,2,441,882.0,Card,213,Barshi
2024-03-02,INV3925,Accessory,Hand Gloves,3,265,795.0,Card,164,Kurduwadi
2025-01-03,INV7834,Bicycle,Firefox Bad Attitude,3,10025,30075.0,Bank Transfer,6831,Pandharpur
2024-10-28,INV8794,Accessory,Helmet,1,615,615.0,Cash,131,Pandharpur
2024-11-22,INV5275,Bicycle,Hero Sprint 26T,1,17991,17991.0,Bank Transfer,4291,Solapur
2024-03-20,INV3498,Spare Part,Brake Cable,2,969,1938.0,Card,306,Barshi
2024-02-24,INV2090,Accessory,Hand Gloves,2,242,,Cash,93,Solapur
2024-05-01,INV3350,Bicycle,Hercules Roadeo 29T,3,11036,33108.0,Cash,3546,Pandharpur
2025-03-14,INV1980,Accessory,Helmet,2,597,1194.0,UPI,132,Kurduwadi
2024-03-08,INV2118,Bicycle,Hero Octane 700C,1,9326,9326.0,Bank Transfer,1856,Mohol
2025-05-07,INV5015,Bicycle,Hero Octane 700C,3,19878,59634.0,Card,10205,Kurduwadi
2024-03-12,INV6610,Spare Part,Gear Cable,2,537,1074.0,UPI,121,Akkalkot
2025-02-22,INV3422,Spare Part,Brake Cable,2,304,608.0,Bank Transfer,141,Akkalkot
2024-10-29,INV6859,Accessory,Hand Gloves,3,433,1299.0,,230,Pandharpur
2024-03-02,INV7994,Accessory,Water Bottle Holder,1,844,844.0,Card,200,Mohol
2024-11-27,INV2583,Spare Part,Brake Cable,2,303,606.0,,96,Akkalkot
2025-01-13,INV9346,Bicycle,Hercules Roadeo 29T,1,14351,14351.0,Card,2750,Solapur
2024-02-29,INV4460,Bicycle ,Hero Octane 700C,2,14079,28158.0,Bank Transfer,4205,Pandharpur
2025-04-10,INV4442,Accessory,Water Bottle Holder,2,369,738.0,Cash,141,Mohol
2024-09-14,INV7043,Accessory,Lock,2,621,1242.0,Cash,260,Akkalkot
2024-06-07,INV3369,Bicycle,Firefox Bad Attitude,3,19932,59796.0,UPI,12766,Akkalkot
2024-11-22,INV8003,Accessory,Cycle Pump,2,471,942.0,Bank Transfer,107,Pandharpur
2024-04-28,INV4121,Accessory,Water Bottle Holder,2,402,804.0,UPI,146,Akkalkot
2024-05-30,INV7191,Accessory,Cycle Pump,3,684,2052.0,,261,Kurduwadi
2024-05-18,INV5767,Bicycle,Hero Sprint 26T,1,14975,14975.0,Card,3336,Barshi
2024-09-23,INV9744,Accessory,Helmet,3,944,2832.0,Card,309,Kurduwadi
2024-12-13,INV9732,Bicycle,Hercules Roadeo 29T,1,18750,18750.0,Cash,3717,Solapur
2024-10-15,INV3747,Bicycle,Hero Sprint 26T,1,18581,18581.0,Bank Transfer,3719,Pandharpur
2024-07-19,INV6766,Bicycle,Atlas 27T,3,8611,25833.0,Cash,6164,Kurduwadi
2024-01-03,INV4447,Accessory,Helmet,2,837,1674.0,Cash,179,Solapur
2024-12-16,INV2043,Spare Part,Tyre Tube Set,2,934,1868.0,Cash,347,Pandharpur
2024-02-01,INV3589,Spare Part,Tyre Tube Set,2,194,388.0,Bank Transfer,47,Solapur
2025-02-27,INV5027,Bicycle,Avon Lady Star 24T,3,10468,31404.0,Bank Transfer,6269,Pandharpur
2025-01-09,INV7283,Bicycle,Avon Lady Star 24T,1,9850,9850.0,UPI,2044,Pandharpur
2025-03-27,INV9454,Bicycle,Avon Lady Star 24T,1,11670,11670.0,Card,1612,Pandharpur
2024-05-18,INV7521,Bicycle,Hero Sprint 26T,1,15495,15495.0,UPI,2059,Kurduwadi
2024-05-10,INV8279,Accessory,Lock,3,469,1407.0,Card,182,Barshi
2024-02-28,INV3630,Spare Part,Pedal Set,3,330,990.0,Bank Transfer,204,Akkalkot
2024-04-17,INV8051,Bicycle,Avon Lady Star 24T,2,11346,22692.0,Card,4134,Barshi
2024-03-20,INV6684,Spare Part,Gear Cable,2,787,1574.0,UPI,348,Kurduwadi
2025-02-25,INV5524,Accessory,Helmet,2,992,1984.0,Bank Transfer,344,Kurduwadi
2024-09-25,INV8253,Bicycle,Hercules Roadeo 29T,1,11775,11775.0,Card,2306,Barshi
2024-04-13,INV1268,Bicycle,Hercules Roadeo 29T,1,10316,10316.0,Cash,1815,Mohol
2025-05-21,INV9347,Spare Part,Tyre Tube Set,2,164,328.0,UPI,60,Mohol
2024-03-10,INV5752,Bicycle,Firefox Bad Attitude,2,11069,22138.0,Cash,3049,Mohol
2025-02-21,INV9619,Spare Part,Tyre Tube Set,2,324,648.0,UPI,108,Akkalkot
2024-01-25,INV4845,Bicycle,Hercules Roadeo 29T,2,12097,24194.0,Bank Transfer,3452,Barshi
2024-04-28,INV5452,Bicycle,Atlas 27T,3,9294,27882.0,Cash,4269,Akkalkot
2025-02-25,INV5868,Spare Part,Pedal Set,3,399,1197.0,UPI,266,Kurduwadi
2024-04-27,INV4405,Accessory,Hand Gloves,3,622,1866.0,Bank Transfer,268,Barshi
2025-01-25,INV1091,Bicycle,Hercules Roadeo 29T,2,10882,21764.0,Cash,2399,Pandharpur
2024-11-22,INV7064,Spare Part,Brake Cable,3,951,2853.0,UPI,507,Mohol
2025-06-02,INV7192,Bicycle,Hercules Roadeo 29T,1,19782,19782.0,Cash,4404,Kurduwadi
2024-08-31,INV5705,Bicycle,Avon Lady Star 24T,2,14685,29370.0,UPI,4954,Mohol
2024-04-09,INV1712,Accessory,Helmet,3,338,1014.0,Cash,123,Akkalkot
2024-04-17,INV5218,Spare Part,Gear Cable,1,253,253.0,UPI,29,Barshi
2024-04-14,INV6715,Accessory,Cycle Pump,3,372,1116.0,UPI,175,Mohol
2024-03-02,INV3063,Bicycle,,2,11574,23148.0,Cash,4838,Pandharpur
2024-11-06,INV2060,Spare Part,Brake Cable,3,518,1554.0,UPI,242,Akkalkot
2024-12-10,INV4751,Accessory,Cycle Pump,3,299,897.0,UPI,142,Solapur
2024-11-05,INV3431,Accessory,Lock,3,211,633.0,UPI,146,Solapur
2024-05-22,INV4691,Bicycle,Firefox Bad Attitude,2,11079,22158.0,Bank Transfer,4489,Solapur
2024-04-13,INV5363,Spare Part,Brake Cable,2,783,1566.0,Cash,171,Mohol
2024-05-24,INV4793,Spare Part,Brake Cable,2,804,1608.0,Card,285,Barshi
2024-11-02,INV2764,Bicycle,Avon Lady Star 24T,1,10735,10735.0,UPI,2286,Kurduwadi
2025-07-01,INV1156,Bicycle,Hero Sprint 26T,3,17061,51183.0,UPI,12170,Barshi
2025-01-08,INV3086,Bicycle,Hero Sprint 26T,2,15027,30054.0,UPI,6840,Mohol
2024-07-07,INV9164,Spare Part,Gear Cable,3,620,1860.0,Card,387,Pandharpur
2024-01-24,INV5700,Spare Part,Pedal Set,2,214,428.0,Cash,69,Solapur
2024-10-05,INV7945,Accessory,Hand Gloves,1,514,514.0,Card,71,Mohol
2024-03-17,INV2677,Accessory,Cycle Pump,2,399,798.0,UPI,88,Akkalkot
2024-06-21,INV9113,Bicycle,Atlas 27T,1,18999,18999.0,Bank Transfer,2638,Pandharpur
2024-02-12,INV9165,Accessory,Water Bottle Holder,2,287,574.0,Cash,129,Solapur
2025-06-03,INV5587,Accessory,Helmet,3,804,2412.0,Bank Transfer,287,Barshi
2025-01-16,INV5793,Accessory,Cycle Pump,3,298,894.0,,118,Kurduwadi
2024-09-13,INV2213,Bicycle,Hercules Roadeo 29T,2,11333,22666.0,Bank Transfer,4910,Kurduwadi
2024-03-05,INV5884,Spare Part,Brake Cable,3,285,855.0,Card,167,Akkalkot
2024-04-08,INV2841,Spare Part,Gear Cable,3,495,1485.0,Card,196,Akkalkot
2024-08-19,INV4136,Spare Part,Tyre Tube Set,1,525,525.0,Cash,87,Mohol
2024-12-29,INV8974,Accessory,Cycle Pump,1,624,624.0,Bank Transfer,154,Mohol
2024-11-24,INV6466,Spare Part,Pedal Set,1,170,170.0,Bank Transfer,31,Solapur
2024-12-15,INV6320,Bicycle,Atlas 27T,3,17196,51588.0,Cash,12330,Barshi
2024-05-27,INV1411,Spare Part,Chain Set,1,177,177.0,Cash,42,Kurduwadi
2024-04-04,INV2540,Spare Part,Pedal Set,2,722,1444.0,Bank Transfer,197,Mohol
2024-05-11,INV1140,Accessory,Water Bottle Holder,3,271,813.0,Bank Transfer,-107,Kurduwadi
2025-04-14,INV4082,Accessory,Lock,3,336,1008.0,UPI,241,Kurduwadi
2024-03-30,INV7195,Accessory,Helmet,3,438,1314.0,Card,199,Mohol
2024-01-06,INV9518,Bicycle,Hero Octane 700C,1,12098,12098.0,UPI,2343,Kurduwadi
2024-09-08,INV7365,Bicycle,Atlas 27T,1,12027,12027.0,Card,1823,Mohol
2025-03-12,INV4319,Bicycle,Atlas 27T,1,15278,15278.0,UPI,2522,Barshi
2024-04-22,INV6964,Bicycle,Avon Lady Star 24T,3,18509,55527.0,Cash,5572,Akkalkot
2024-11-01,INV4278,Bicycle,Atlas 27T,2,14197,28394.0,UPI,6852,Pandharpur
2025-02-28,INV5641,Accessory,Cycle Pump,2,353,706.0,Card,109,Akkalkot
2024-11-12,INV8472,Accessory,Cycle Pump,1,262,262.0,Card,33,Akkalkot
2024-10-30,INV6309,Accessory,Helmet,2,315,630.0,Bank Transfer,91,Pandharpur
2024-04-06,INV4677,Spare Part,Brake Cable,3,764,2292.0,Cash,373,Akkalkot
2024-03-21,INV5895,Bicycle,Hero Octane 700C,2,9335,18670.0,Bank Transfer,2577,Kurduwadi
2024-01-17,INV9015,Bicycle,,1,8613,8613.0,,1120,Mohol
2025-06-04,INV8876,Bicycle,Hercules Roadeo 29T,2,14330,28660.0,Cash,7137,Barshi
2024-11-29,INV8439,Spare Part,Gear Cable,2,625,1250.0,Bank Transfer,216,Solapur
2025-03-02,INV9835,Bicycle,Atlas 27T,2,17362,34724.0,Cash,6524,Solapur
2024-04-09,INV6673,Accessory,Helmet,3,726,2178.0,Card,406,Mohol
2025-05-23,INV9936,Bicycle,Avon Lady Star 24T,1,17492,17492.0,Card,2154,Akkalkot
2024-06-25,INV4946,Bicycle,Hercules Roadeo 29T,1,13978,13978.0,UPI,2827,Akkalkot
2024-08-03,INV4087,Accessory,Cycle Pump,1,255,255.0,UPI,54,Kurduwadi
2024-11-10,INV2739,Bicycle,Hercules Roadeo 29T,2,18522,37044.0,Bank Transfer,3708,Barshi
2024-10-25,INV6457,Accessory,Water Bottle Holder,2,901,1802.0,Cash,319,Mohol
2024-04-23,INV5589,Spare Part,Gear Cable,1,174,174.0,UPI,25,Mohol
2024-01-24,INV8151,Spare Part,Pedal Set,3,466,1398.0,Card,297,Pandharpur
2024-03-03,INV4359,Accessory,Lock,1,520,520.0,Bank Transfer,106,Mohol
2024-12-27,INV2499,Accessory,Water Bottle Holder,3,871,2613.0,UPI,288,Solapur
2025-06-16,INV2034,Accessory,Hand Gloves,1,699,699.0,UPI,119,Pandharpur
2025-01-31,INV4405,Bicycle,Firefox Bad Attitude,1,11858,11858.0,UPI,1869,Pandharpur
2025-02-26,INV2043,Spare Part,Tyre Tube Set,2,594,1188.0,UPI,256,Solapur
2024-08-17,INV3517,Bicycle,Avon Lady Star 24T,3,13945,41835.0,UPI,9881,Kurduwadi
2024-12-14,INV5106,Accessory,Helmet,2,861,1722.0,UPI,271,Barshi
2025-01-14,INV2906,Accessory,Lock,3,945,2835.0,Cash,560,Barshi
2024-04-18,INV9828,Bicycle,Hero Sprint 26T,3,11637,34911.0,UPI,5021,Kurduwadi
2025-01-12,INV2136,Bicycle,Hero Octane 700C,2,17612,35224.0,UPI,6134,Barshi
2024-12-19,INV3796,Accessory,Cycle Pump,3,572,1716.0,,346,Mohol
2024-05-06,INV8686,Bicycle,Hero Sprint 26T,2,9473,18946.0,Card,3670,Pandharpur
2024-09-28,INV4084,Accessory,Hand Gloves,2,907,1814.0,Cash,293,Pandharpur
2024-04-22,INV6476,Spare Part,Chain Set,2,829,1658.0,UPI,233,Barshi
2024-01-21,INV5033,Bicycle,Avon Lady Star 24T,2,13656,27312.0,Card,3690,Kurduwadi
2025-05-17,INV5039,Bicycle,Firefox Bad Attitude,2,15892,31784.0,Bank Transfer,4802,Mohol
2024-01-22,INV8734,Accessory,Helmet,1,621,621.0,Bank Transfer,107,Barshi
2024-10-31,INV9558,Spare Part,Gear Cable,3,886,2658.0,Bank Transfer,437,Kurduwadi
2024-11-10,INV3138,Bicycle,Hero Sprint 26T,1,19397,19397.0,Cash,2572,Akkalkot
2024-10-19,INV1559,Accessory,Cycle Pump,1,974,974.0,UPI,140,Barshi
2025-05-20,INV8574,Bicycle ,Water Bottle Holder,1,895,895.0,Bank Transfer,188,Barshi
2024-08-12,INV8481,Spare Part,Chain Set,3,192,576.0,Bank Transfer,74,Mohol
2024-10-06,INV3510,Bicycle,Hercules Roadeo 29T,2,15622,31244.0,Card,4506,Pandharpur
2024-09-30,INV8733,Bicycle,Atlas 27T,2,18209,36418.0,Card,6147,Barshi
2025-02-08,INV5231,Bicycle,Firefox Bad Attitude,2,19289,38578.0,UPI,6360,Solapur
2024-12-07,INV4625,Accessory,Cycle Pump,3,801,2403.0,Card,436,Mohol
2024-11-06,INV2965,Spare Part,Brake Cable,1,595,595.0,UPI,136,Pandharpur
2025-04-01,INV4238,Accessory,Cycle Pump,2,620,1240.0,Cash,255,Solapur
2024-11-28,INV9568,Bicycle,Hero Sprint 26T,3,17585,52755.0,Bank Transfer,10052,Akkalkot
2024-10-28,INV8870,Bicycle,Hero Octane 700C,3,19469,58407.0,UPI,7817,Pandharpur
2024-11-29,INV2059,Bicycle,Hero Sprint 26T,3,9209,27627.0,Bank Transfer,5853,Barshi
2025-05-17,INV6123,Accessory,Hand Gloves,3,266,798.0,UPI,84,Akkalkot
2024-07-22,INV6643,Bicycle,Hercules Roadeo 29T,3,16253,48759.0,Card,5555,Solapur
2024-02-19,INV8824,Accessory,Hand Gloves,2,834,1668.0,Card,409,Pandharpur
2024-01-22,INV1100,Accessory,Hand Gloves,1,988,988.0,Card,245,Solapur
2024-09-15,INV5924,Spare Part,Brake Cable,3,885,2655.0,UPI,366,Pandharpur
2024-12-16,INV5978,Spare Part,Brake Cable,1,900,900.0,UPI,194,Barshi
2025-05-29,INV9393,Spare Part,Pedal Set,3,697,2091.0,Bank Transfer,216,Pandharpur
2024-11-26,INV7228,Bicycle,Atlas 27T,3,19311,57933.0,Cash,11318,Mohol
2024-06-14,INV8085,Bicycle ,Firefox Bad Attitude,2,8086,16172.0,UPI,2488,Mohol
2024-08-23,INV8947,Spare Part,Gear Cable,2,689,1378.0,Card,313,Kurduwadi
2024-11-28,INV4473,Accessory,Hand Gloves,2,762,1524.0,Bank Transfer,227,Barshi
2025-03-12,INV5662,Spare Part,Brake Cable,3,775,2325.0,Card,298,Akkalkot
2024-09-20,INV7870,Spare Part,,2,508,1016.0,Bank Transfer,147,Kurduwadi
2024-09-25,INV8888,Spare Part,Gear Cable,2,723,1446.0,Bank Transfer,297,Solapur
2025-04-28,INV5042,Spare Part,Pedal Set,1,905,905.0,Bank Transfer,175,Kurduwadi
2025-06-28,INV6129,Spare Part,,2,524,1048.0,Cash,220,Kurduwadi
2024-01-25,INV2828,Accessory,,3,361,1083.0,Bank Transfer,248,Barshi
2025-01-15,INV6259,Spare Part,Chain Set,2,193,386.0,Cash,78,Kurduwadi
2024-06-29,INV3829,Accessory,Lock,3,645,1935.0,Card,203,Akkalkot
2024-08-22,INV9949,Spare Part,Brake Cable,2,759,1518.0,Card,317,Pandharpur
2025-04-26,INV4780,Spare Part,Chain Set,2,496,992.0,Card,217,Pandharpur
2024-07-28,INV3377,Accessory,Lock,3,848,2544.0,UPI,521,Barshi
2024-06-25,INV6273,Accessory,Helmet,1,352,352.0,Cash,66,Barshi
2024-07-02,INV7612,Spare Part,Gear Cable,2,635,1270.0,Bank Transfer,144,Mohol
2024-05-31,INV3726,Bicycle,Hero Octane 700C,2,13350,26700.0,Cash,4384,Mohol
2025-04-04,INV3407,Bicycle,Firefox Bad Attitude,1,10331,10331.0,Cash,1653,Kurduwadi
2025-05-22,INV3050,Spare Part,Gear Cable,1,998,998.0,Cash,146,Solapur
2024-02-28,INV4310,Spare Part,Brake Cable,2,325,650.0,Card,130,Akkalkot
2025-02-26,INV3028,Accessory,,3,878,2634.0,Card,470,Barshi
2024-05-13,INV3068,Spare Part,Pedal Set,3,492,1476.0,Cash,198,Akkalkot
2024-05-31,INV2348,Spare Part,Tyre Tube Set,3,572,1716.0,UPI,359,Solapur
2024-04-28,INV2857,Spare Part,Brake Cable,3,351,1053.0,Card,173,Solapur
2024-04-15,INV4205,Spare Part,Tyre Tube Set,1,531,531.0,UPI,57,Solapur
2025-06-25,INV4518,Spare Part,Brake Cable,1,438,438.0,Card,102,Akkalkot
2025-05-28,INV2445,Bicycle,Firefox Bad Attitude,3,15449,46347.0,Card,7473,Mohol
2024-08-16,INV2267,Bicycle,Firefox Bad Attitude,2,10041,20082.0,UPI,2132,Barshi
2024-06-15,INV2850,Accessory,Cycle Pump,3,609,1827.0,UPI,355,Akkalkot
2024-07-29,INV7041,Bicycle,Firefox Bad Attitude,1,14779,14779.0,Cash,2912,Akkalkot
2024-10-16,INV7850,Spare Part,Chain Set,1,448,448.0,UPI,103,Pandharpur
2025-01-01,INV4201,Spare Part,Gear Cable,2,442,884.0,Card,165,Solapur
2025-06-25,INV8577,Bicycle ,Hand Gloves,1,268,268.0,Cash,41,Mohol
2024-10-31,INV7811,Spare Part,Pedal Set,1,850,850.0,UPI,204,Pandharpur
2024-09-20,INV3076,Bicycle,Firefox Bad Attitude,1,17397,17397.0,Bank Transfer,1752,Akkalkot
2024-06-27,INV8839,Spare Part,Tyre Tube Set,3,393,1179.0,Bank Transfer,200,Akkalkot
2024-04-06,INV4270,Spare Part,Brake Cable,1,666,666.0,Bank Transfer,80,Akkalkot
2024-08-30,INV1109,Bicycle,Avon Lady Star 24T,2,17773,35546.0,Cash,6456,Kurduwadi
2025-06-04,INV2446,Spare Part,Brake Cable,2,208,416.0,Card,43,Barshi
2024-10-26,INV7153,Spare Part,Chain Set,1,321,321.0,Bank Transfer,66,Akkalkot
2024-08-25,INV5966,Bicycle,Hero Sprint 26T,2,12657,25314.0,UPI,5788,Barshi
2024-02-18,INV4629,Accessory,Hand Gloves,3,846,2538.0,Cash,505,Kurduwadi
2025-04-12,INV8740,Bicycle,Atlas 27T,1,14580,14580.0,Cash,1879,Barshi
2024-04-11,INV4625,Bicycle,Firefox Bad Attitude,3,19504,58512.0,Bank Transfer,13325,Pandharpur
2025-06-03,INV8953,Spare Part,Pedal Set,2,698,1396.0,Bank Transfer,241,Pandharpur
2024-10-08,INV7182,Accessory,Water Bottle Holder,1,916,916.0,Bank Transfer,229,Kurduwadi
2024-12-03,INV7124,Accessory,Lock,1,315,315.0,UPI,47,Kurduwadi
2024-03-03,INV7721,Accessory,Helmet,1,935,935.0,UPI,207,Kurduwadi
2024-11-14,INV3797,Accessory,Hand Gloves,3,691,2073.0,Cash,247,Mohol
2024-04-14,INV4344,Spare Part,Gear Cable,1,706,706.0,Cash,105,Mohol
2024-05-20,INV4905,Accessory,Helmet,3,309,927.0,Bank Transfer,222,Pandharpur
2024-05-28,INV4703,Spare Part,,1,361,,UPI,60,Mohol
2025-02-06,INV1011,Spare Part,Brake Cable,2,946,1892.0,Cash,454,Barshi
2024-09-07,INV7329,Bicycle ,Pedal Set,3,353,1059.0,UPI,146,Akkalkot
2024-09-21,INV4827,Bicycle,Avon Lady Star 24T,1,8811,8811.0,Cash,2043,Mohol
2024-11-21,INV8122,Bicycle,Firefox Bad Attitude,2,13432,26864.0,Bank Transfer,5183,Akkalkot
2024-07-10,INV2948,Spare Part,Tyre Tube Set,3,564,1692.0,Cash,348,Barshi
2024-08-23,INV3428,Bicycle,Firefox Bad Attitude,3,10852,32556.0,UPI,5597,Barshi
2025-01-23,INV6426,Accessory,Lock,3,884,2652.0,Card,623,Kurduwadi
2024-02-02,INV5436,Bicycle,Avon Lady Star 24T,1,9004,9004.0,Cash,958,Pandharpur
2024-11-30,INV8818,Spare Part,Pedal Set,2,603,1206.0,,243,Mohol
2024-03-07,INV3212,Spare Part,Brake Cable,2,604,1208.0,Cash,291,Akkalkot
2024-08-26,INV8952,Spare Part,Chain Set,1,950,950.0,Card,233,Akkalkot
2024-01-30,INV5644,Bicycle,,3,8431,25293.0,Bank Transfer,4927,Solapur
2024-03-15,INV2637,Spare Part,Tyre Tube Set,3,691,2073.0,UPI,375,Barshi
2025-05-29,INV4485,Spare Part,Gear Cable,3,455,1365.0,UPI,299,Mohol
2024-12-17,INV2838,Bicycle,Hero Octane 700C,2,13617,27234.0,Cash,5833,Solapur
2025-06-19,INV2663,Spare Part,Pedal Set,3,269,807.0,Bank Transfer,-109,Mohol
2025-03-18,INV1931,Bicycle,Hero Sprint 26T,3,13157,39471.0,Cash,8111,Mohol
2025-03-04,INV4176,Bicycle,Avon Lady Star 24T,1,14090,14090.0,Card,2185,Mohol
2024-08-23,INV6570,Bicycle,Hero Sprint 26T,3,17353,52059.0,Bank Transfer,12738,Barshi
2025-05-25,INV2336,Accessory,Hand Gloves,1,235,235.0,Card,51,Pandharpur
2024-03-06,INV4363,Spare Part,Chain Set,3,171,513.0,Cash,91,Solapur
2024-11-12,INV7975,Spare Part,Pedal Set,1,354,354.0,Bank Transfer,58,Barshi
2024-01-28,INV3291,Spare Part,,1,342,342.0,Card,59,Akkalkot
